A1	GND
A2	USB_CC1
A3	PWM6
A4	PWM4
A5	PWM2
A6	PWM0
A7	ENC3_X
A8	ENC2_X
A9	ENC1_X
A10	ENC0_X
A11	GND
A12	ANA_S6
A13	ANA_S4
A14	ANA_S2
A15	ANA_S0
A16	DAC0
A17	GND
A18	IO11
A19	CAN_STBY
A20	GND
A21	PCIE0_TX0_P
A22	PCIE0_TX1_P
A23	PCIE0_TX2_P
A24	PCIE0_TX3_P
A25	PCIE0_RX0_P
A26	PCIE0_RX1_P
A27	PCIE0_RX2_P
A28	PCIE0_RX3_P
A29	PCIE0_CLK_P
A30	GND
A31	BL_LED_A
A32	GND
A33	RSVD
A34	RSVD
AA1	PDM_C0
AA2	PDM_D0
AA3	RSVD
AA32	CAM_D5
AA33	GND
AA34	GND
AB1	PDM_C1
AB2	PDM_D1
AB3	RSVD
AB32	CAM_D6
AB33	CAM_VFB1
AB34	+V_CAM1
AC1	GND
AC2	GND
AC3	RSVD
AC32	CAM_D7
AC33	GND
AC34	GND
AD1	ANT_6GHZ
AD2	I2C0_SDA
AD3	RSVD
AD32	CAM_D8
AD33	I2S0_SDI
AD34	I2S0_SDO
AE1	GND
AE2	I2C0_SCL
AE3	RSVD
AE32	GND
AE33	I2S0_SCLK
AE34	I2S0_WS
AF1	ANT_5GHZ
AF2	GND
AF33	GND
AF34	GND
AG1	GND
AG2	IO3
AG3	GND
AG4	UART1_TX
AG5	I3C_SCL
AG6	I2S1_SDO
AG7	I2S1_WS
AG8	SPI1_MISO
AG9	SPI1_MOSI
AG10	SPI1_SCLK
AG11	SD_CLK
AG12	SD_D0
AG13	SD_D2
AG14	SD_DET
AG15	+S_CAP
AG16	IO4
AG17	I2C1_SCL
AG18	IO6
AG19	GND
AG20	ETH1_DD_P
AG21	ETH1_DC_P
AG22	ETH1_DB_P
AG23	ETH1_DA_P
AG24	ETH1_LED0
AG25	GND
AG26	RSVD
AG27	ETH0_DD_P
AG28	ETH0_DC_P
AG29	ETH0_DB_P
AG30	ETH0_DA_P
AG31	ETH0_LED0
AG32	RSVD
AG33	IO8
AG34	IO7
AH1	ANT_2.4GHZ
AH2	GND
AH3	GND
AH4	UART1_RX
AH5	I3C_SDA
AH6	I2S1_SDI
AH7	I2S1_SCLK
AH8	SPI1_CS1
AH9	SPI1_CS0
AH10	SD_VDD
AH11	SD_CMD
AH12	SD_RST
AH13	SD_D1
AH14	SD_D3
AH15	GND
AH16	RTC_CLKOUT
AH17	I2C1_SDA
AH18	IO5
AH19	GND
AH20	ETH1_DD_N
AH21	ETH1_DC_N
AH22	ETH1_DB_N
AH23	ETH1_DA_N
AH24	ETH1_LED1
AH25	GND
AH26	RSVD
AH27	ETH0_DD_N
AH28	ETH0_DC_N
AH29	ETH0_DB_N
AH30	ETH0_DA_N
AH31	ETH0_LED1
AH32	RSVD
AH33	IO10
AH34	IO9
B1	USB0_30_D_P
B2	USB_CC2
B3	PWM7
B4	PWM5
B5	PWM3
B6	PWM1
B7	ENC3_Y
B8	ENC2_Y
B9	ENC1_Y
B10	ENC0_Y
B11	GND
B12	ANA_S7
B13	ANA_S5
B14	ANA_S3
B15	ANA_S1
B16	DAC1
B17	GND
B18	CAN0H/CAN0_TX
B19	CAN0L/CAN0_RX
B20	GND
B21	PCIE0_TX0_N
B22	PCIE0_TX1_N
B23	PCIE0_TX2_N
B24	PCIE0_TX3_N
B25	PCIE0_RX0_N
B26	PCIE0_RX1_N
B27	PCIE0_RX2_N
B28	PCIE0_RX3_N
B29	PCIE0_CLK_N
B30	GND
B31	BL_LED_K
B32	GND
B33	DSI0_3_P
B34	DSI0_3_N
C1	USB0_30_D_N
C2	USB0_VBUS
C33	DSI0_2_P
C34	DSI0_2_N
D1	USB0_30_RX0_P
D2	USB0_30_ID
D3	GND
D32	RSVD
D33	DSI0_C_P
D34	DSI0_C_N
E1	USB0_30_RX0_N
E2	GND
E3	IO13
E32	RSVD
E33	DSI0_1_P
E34	DSI0_1_N
F1	USB0_30_TX0_P
F2	UART0_TX
F3	IO15
F32	RSVD
F33	DSI0_0_P
F34	DSI0_0_N
G1	USB0_30_TX0_N
G2	UART0_RX
G3	IO16
G32	RSVD
G33	GND
G34	GND
H1	GND
H2	GND
H3	IO17
H32	RSVD
H33	DSI1_3_P
H34	DSI1_3_N
I1	USB2_P
I2	USB2_VBUS
I3	IO18
I32	RSVD
I33	DSI1_2_P
I34	DSI1_2_N
J1	USB2_N
J2	USB2_ID
J3	IO19
J32	RSVD
J33	DSI1_C_P
J34	DSI1_C_N
K1	GND
K2	GND
K3	IO20
K32	RSVD
K33	DSI1_1_P
K34	DSI1_1_N
L1	SPI0_MISO
L2	IO0
L3	IO21
L32	RSVD
L33	DSI1_0_P
L34	DSI1_0_N
M1	SPI0_CS0
M2	SPI0_MOSI
M3	IO22
M32	RSVD
M33	GND
M34	GND
N1	SPI0_CS1
N2	SPI0_SCLK
N3	IO23
N32	RSVD
N33	CSI0_3_P
N34	CSI0_3_N
O1	MODULE_EN
O2	MODULE_STBY
O3	IO24
O32	RSVD
O33	CSI0_2_P
O34	CSI0_2_N
P1	VIO_OUT
P2	VIO_OUT
P3	IO25
P32	RSVD
P33	CSI0_C_P
P34	CSI0_C_N
Q1	GND
Q2	GND
Q3	RSVD
Q32	RSVD
Q33	CSI0_1_P
Q34	CSI0_1_N
R1	VDD
R2	VDD
R3	RSVD
R32	RSVD
R33	CSI0_0_P
R34	CSI0_0_N
S1	VDD
S2	VDD
S3	RSVD
S32	CAM_VSYNC
S33	GND
S34	GND
T1	GND
T2	GND
T3	RSVD
T32	CAM_HSYNC
T33	CSI1_3_P
T34	CSI1_3_N
U1	BOOT2
U2	BOOT1
U3	RSVD
U32	CAM_XVCLK
U33	CSI1_2_P
U34	CSI1_2_N
V1	BOOT3
V2	BOOT0
V3	RSVD
V32	CAM_PCLK
V33	CSI1_C_P
V34	CSI1_C_N
W1	PORn
W2	IO2
W3	RSVD
W32	CAM_D1
W33	CSI1_1_P
W34	CSI1_1_N
X1	JTAG_TCK/SWDCLK
X2	JTAG_TDI
X3	RSVD
X32	CAM_D2
X33	CSI1_0_P
X34	CSI1_0_N
Y1	JTAG_TMS/SWDIO
Y2	JTAG_TDO
Y3	RSVD
Y32	CAM_D3
Y33	GND
Y34	GND
Z1	JTAG_nRST
Z2	AUDIO_CLK
Z3	RSVD
Z32	CAM_D4
Z33	CAM_VFB0
Z34	+V_CAM0
